Fonte;Classe;Tipo;Agrupador;Composicao;UNIDADE;ORIGEM DE PREÇO;CUSTO TOTAL;VINCULO;Codigo
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;"100864 BARRA DE APOIO EM ""L"", EM ACO INOX POLIDO 80 X 80 CM, FIXADA NA PAREDE - FORNECIMENTO E INSTALACAO. AF 01/2020";UN;COEFICIENTE DE REPRESENTATIVIDADE;486,5;CAIXA REFERENCIAL;INHI 0183.100864
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100865 BARRA DE APOIO LATERAL ARTICULADA, COM TRAVA, EM ACO INOX POLIDO, FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;426,09;CAIXA REFERENCIAL;INHI 0183.100865
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100866 BARRA DE APOIO RETA, EM ACO INOX POLIDO, COMPRIMENTO 60CM, FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;231,15;CAIXA REFERENCIAL;INHI 0183.100866
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100867 BARRA DE APOIO RETA, EM ACO INOX POLIDO, COMPRIMENTO 70 CM,  FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;245,12;CAIXA REFERENCIAL;INHI 0183.100867
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100868 BARRA DE APOIO RETA, EM ACO INOX POLIDO, COMPRIMENTO 80 CM,  FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;254,41;CAIXA REFERENCIAL;INHI 0183.100868
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100869 BARRA DE APOIO RETA, EM ACO INOX POLIDO, COMPRIMENTO 90 CM,  FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;261,54;CAIXA REFERENCIAL;INHI 0183.100869
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100870 BARRA DE APOIO RETA, EM ALUMINIO, COMPRIMENTO 60 CM,  FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;221,68;CAIXA REFERENCIAL;INHI 0183.100870
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100871 BARRA DE APOIO RETA, EM ALUMINIO, COMPRIMENTO 70 CM,  FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;238,82;CAIXA REFERENCIAL;INHI 0183.100871
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100872 BARRA DE APOIO RETA, EM ALUMINIO, COMPRIMENTO 80 CM,  FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;249,76;CAIXA REFERENCIAL;INHI 0183.100872
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100873 BARRA DE APOIO RETA, EM ALUMINIO, COMPRIMENTO 90 CM,  FIXADA NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;256,59;CAIXA REFERENCIAL;INHI 0183.100873
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100874 PUXADOR PARA PCD, FIXADO NA PORTA - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;231,15;CAIXA REFERENCIAL;INHI 0183.100874
1;INHI INSTALACOES HIDRO SANITARIAS;0183 APARELHOS SANITARIOS, LOUCAS, METAIS E OUTROS;;100875 BANCO ARTICULADO, EM ACO INOX, PARA PCD, FIXADO NA PAREDE - FORNECIMENTO E INSTALAÇÃO. AF 01/2020;UN;COEFICIENTE DE REPRESENTATIVIDADE;787,44;CAIXA REFERENCIAL;INHI 0183.100875
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;6087 TAMPA EM CONCRETO ARMADO 60X60X5CM P/CX INSPECAO/FOSSA SEPTICA;UN;COEFICIENTE DE REPRESENTATIVIDADE;25,18;CAIXA REFERENCIAL;INHI 0184.6087
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98052 TANQUE SÉPTICO CIRCULAR, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,10 M, ALTURA INTERNA = 2,50 M, VOLUME ÚTIL: 2138,2 L (PARA 5 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;1.255,52;CAIXA REFERENCIAL;INHI 0184.98052
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98053 TANQUE SÉPTICO CIRCULAR, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,40 M, ALTURA INTERNA = 2,50 M, VOLUME ÚTIL: 3463,6 L (PARA 13 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;1.710,21;CAIXA REFERENCIAL;INHI 0184.98053
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98054 TANQUE SÉPTICO CIRCULAR, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,88 M, ALTURA INTERNA = 2,50 M, VOLUME ÚTIL: 6245,8 L (PARA 32 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;2.629,65;CAIXA REFERENCIAL;INHI 0184.98054
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98055 TANQUE SÉPTICO CIRCULAR, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 2,38 M, ALTURA INTERNA = 2,50 M, VOLUME ÚTIL: 10009,8 L (PARA 69 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;3.559,48;CAIXA REFERENCIAL;INHI 0184.98055
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98056 TANQUE SÉPTICO CIRCULAR, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 2,38 M, ALTURA INTERNA = 3,0 M, VOLUME ÚTIL: 12234,2 L (PARA 86 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;4.112,66;CAIXA REFERENCIAL;INHI 0184.98056
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98057 TANQUE SÉPTICO CIRCULAR, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 2,88 M, ALTURA INTERNA = 2,50 M, VOLUME ÚTIL: 14657,4 L (PARA 105 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;4.865,41;CAIXA REFERENCIAL;INHI 0184.98057
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98059 FILTRO ANAERÓBIO CIRCULAR, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 1,88 M, ALTURA INTERNA = 1,50 M, VOLUME ÚTIL: 3331,1 L (PARA 19 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;2.338,89;CAIXA REFERENCIAL;INHI 0184.98059
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98060 FILTRO ANAERÓBIO CIRCULAR, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 2,38 M, ALTURA INTERNA = 1,50 M, VOLUME ÚTIL: 5338,6 L (PARA 34 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;3.279,02;CAIXA REFERENCIAL;INHI 0184.98060
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98061 FILTRO ANAERÓBIO CIRCULAR, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 2,88 M, ALTURA INTERNA = 1,50 M, VOLUME ÚTIL: 7817,3 L (PARA 75 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;4.531,60;CAIXA REFERENCIAL;INHI 0184.98061
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98066 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,0 X 2,0 X 1,4 M, VOLUME ÚTIL: 2000 L (PARA 5 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;4.283,96;CAIXA REFERENCIAL;INHI 0184.98066
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98067 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,2 X 2,4 X 1,6 M, VOLUME ÚTIL: 3456 L (PARA 13 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;5.728,64;CAIXA REFERENCIAL;INHI 0184.98067
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98068 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,4 X 3,2 X 1,8 M, VOLUME ÚTIL: 6272 L (PARA 32 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;8.105,67;CAIXA REFERENCIAL;INHI 0184.98068
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98069 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,6 X 4,4 X 1,8 M, VOLUME ÚTIL: 9856 L (PARA 68 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;10.861,98;CAIXA REFERENCIAL;INHI 0184.98069
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98070 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,6 X 4,8 X 2,0 M, VOLUME ÚTIL: 12288 L (PARA 86 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;12.457,67;CAIXA REFERENCIAL;INHI 0184.98070
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98071 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,6 X 4,6 X 2,4 M, VOLUME ÚTIL: 14720 L (PARA 105 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;13.691,74;CAIXA REFERENCIAL;INHI 0184.98071
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98072 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,8 X 1,2 X 1,67 M, VOLUME ÚTIL: 1152 L (PARA 5 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;3.558,09;CAIXA REFERENCIAL;INHI 0184.98072
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98073 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,2 X 1,8 X 1,67 M, VOLUME ÚTIL: 2592 L (PARA 13 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;5.537,89;CAIXA REFERENCIAL;INHI 0184.98073
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98074 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,4 X 3,0 X 1,67 M, VOLUME ÚTIL: 5040 L (PARA 32 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;8.560,97;CAIXA REFERENCIAL;INHI 0184.98074
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98075 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,4 X 4,2 X 1,67 M, VOLUME ÚTIL: 7056 L (PARA 67 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;11.111,52;CAIXA REFERENCIAL;INHI 0184.98075
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98076 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,6 X 4,6 X 1,67 M, VOLUME ÚTIL: 8832 L (PARA 84 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;12.781,05;CAIXA REFERENCIAL;INHI 0184.98076
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98077 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,6 X 5,6 X 1,67 M, VOLUME ÚTIL: 10752 L (PARA 103 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;15.032,68;CAIXA REFERENCIAL;INHI 0184.98077
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98078 SUMIDOURO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 0,8 X 1,4 X 3,0 M, ÁREA DE INFILTRAÇÃO: 13,2 M² (PARA 5 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;3.649,83;CAIXA REFERENCIAL;INHI 0184.98078
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98079 SUMIDOURO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,0 X 3,0 X 3,0 M, ÁREA DE INFILTRAÇÃO: 25 M² (PARA 10 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;6.380,13;CAIXA REFERENCIAL;INHI 0184.98079
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98080 SUMIDOURO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,6 X 3,4 X 3,0 M, ÁREA DE INFILTRAÇÃO: 32,9 M² (PARA 13 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;8.185,03;CAIXA REFERENCIAL;INHI 0184.98080
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98081 SUMIDOURO RETANGULAR, EM ALVENARIA COM TIJOLOS CERÂMICOS MACIÇOS, DIMENSÕES INTERNAS: 1,6 X 5,8 X 3,0 M, ÁREA DE INFILTRAÇÃO: 50 M² (PARA 20 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;12.110,85;CAIXA REFERENCIAL;INHI 0184.98081
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98082 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,0 X 2,0 X 1,4 M, VOLUME ÚTIL: 2000 L (PARA 5 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;3.225,88;CAIXA REFERENCIAL;INHI 0184.98082
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98083 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,2 X 2,4 X 1,6 M, VOLUME ÚTIL: 3456 L (PARA 13 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;4.270,61;CAIXA REFERENCIAL;INHI 0184.98083
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98084 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,4 X 3,2 X 1,8 M, VOLUME ÚTIL: 6272 L (PARA 32 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;6.007,54;CAIXA REFERENCIAL;INHI 0184.98084
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98085 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,6 X 4,4 X 1,8 M, VOLUME ÚTIL: 9856 L (PARA 68 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;8.148,05;CAIXA REFERENCIAL;INHI 0184.98085
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98086 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,6 X 4,8 X 2,0 M, VOLUME ÚTIL: 12288 L (PARA 86 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;9.219,36;CAIXA REFERENCIAL;INHI 0184.98086
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98087 TANQUE SÉPTICO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,6 X 4,6 X 2,4 M, VOLUME ÚTIL: 14720 L (PARA 105 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;9.877,85;CAIXA REFERENCIAL;INHI 0184.98087
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98088 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,8 X 1,2 X 1,67 M, VOLUME ÚTIL: 1152 L (PARA 5 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;2.742,32;CAIXA REFERENCIAL;INHI 0184.98088
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98089 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,2 X 1,8 X 1,67 M, VOLUME ÚTIL: 2592 L (PARA 13 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;4.335,54;CAIXA REFERENCIAL;INHI 0184.98089
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98090 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,4 X 3,0 X 1,67 M, VOLUME ÚTIL: 5040 L (PARA 32 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;6.804,19;CAIXA REFERENCIAL;INHI 0184.98090
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98091 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,4 X 4,2 X 1,67 M, VOLUME ÚTIL: 7056 L (PARA 67 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;8.780,69;CAIXA REFERENCIAL;INHI 0184.98091
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98092 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,6 X 4,6 X 1,67 M, VOLUME ÚTIL: 8832 L (PARA 84 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;10.310,80;CAIXA REFERENCIAL;INHI 0184.98092
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98093 FILTRO ANAERÓBIO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,6 X 5,6 X 1,67 M, VOLUME ÚTIL: 10752 L (PARA 103 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;12.167,77;CAIXA REFERENCIAL;INHI 0184.98093
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98094 SUMIDOURO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 0,8 X 1,4 X 3,0 M, ÁREA DE INFILTRAÇÃO: 13,2 M² (PARA 5 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;2.239,76;CAIXA REFERENCIAL;INHI 0184.98094
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98099 SUMIDOURO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,0 X 3,0 X 3,0 M, ÁREA DE INFILTRAÇÃO: 25 M² (PARA 10 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;3.841,30;CAIXA REFERENCIAL;INHI 0184.98099
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98100 SUMIDOURO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,6 X 3,4 X 3,0 M, ÁREA DE INFILTRAÇÃO: 32,9 M² (PARA 13 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;5.019,10;CAIXA REFERENCIAL;INHI 0184.98100
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98101 SUMIDOURO RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS: 1,6 X 5,8 X 3,0 M, ÁREA DE INFILTRAÇÃO: 50 M² (PARA 20 CONTRIBUINTES). AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;7.425,95;CAIXA REFERENCIAL;INHI 0184.98101
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98109 CAIXA DE GORDURA ESPECIAL (CAPACIDADE: 312 L - PARA ATÉ 146 PESSOAS SERVIDAS NO PICO), RETANGULAR, EM ALVENARIA COM BLOCOS DE CONCRETO, DIMENSÕES INTERNAS = 0,4X1,2 M, ALTURA INTERNA = 1 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;715,9;CAIXA REFERENCIAL;INHI 0184.98109
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98110 CAIXA DE GORDURA PEQUENA (CAPACIDADE: 19 L), CIRCULAR, EM PVC, DIÂMETRO INTERNO= 0,3 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;510,97;CAIXA REFERENCIAL;INHI 0184.98110
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98111 CAIXA DE INSPEÇÃO PARA ATERRAMENTO, CIRCULAR, EM POLIETILENO, DIÂMETRO INTERNO = 0,3 M. AF 05/2018;UN;ATRIBUÍDO SÃO PAULO;26,14;CAIXA REFERENCIAL;INHI 0184.98111
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98114 TAMPA CIRCULAR PARA ESGOTO E DRENAGEM, EM FERRO FUNDIDO, DIÂMETRO INTERNO = 0,6 M. AF 05/2018;UN;COEFICIENTE DE REPRESENTATIVIDADE;401,27;CAIXA REFERENCIAL;INHI 0184.98114
1;INHI INSTALACOES HIDRO SANITARIAS;0184 FOSSAS/SUMIDOUROS;;98115 TAMPA CIRCULAR PARA ESGOTO E DRENAGEM, EM CONCRETO PRÉ-MOLDADO, DIÂMETRO INTERNO = 0,6 M. AF 05/2018;UN;COEFICIENTE DE REPRESENTATIVIDADE;102,25;CAIXA REFERENCIAL;INHI 0184.98115
1;INHI INSTALACOES HIDRO SANITARIAS;0185 PONTOS DE AGUA/ESGOTO;;89957 PONTO DE CONSUMO TERMINAL DE ÁGUA FRIA (SUBRAMAL) COM TUBULAÇÃO DE PVC, DN 25 MM, INSTALADO EM RAMAL DE ÁGUA, INCLUSOS RASGO E CHUMBAMENTO EM ALVENARIA. AF 12/2014;UN;COEFICIENTE DE REPRESENTATIVIDADE;124,64;CAIXA REFERENCIAL;INHI 0185.89957
1;INHI INSTALACOES HIDRO SANITARIAS;0185 PONTOS DE AGUA/ESGOTO;;89959 PONTO DE CONSUMO TERMINAL DE ÁGUA QUENTE (SUBRAMAL) COM TUBULAÇÃO DE CPVC, DN 22 MM, INSTALADO EM RAMAL DE ÁGUA, INCLUSOS RASGO E CHUMBAMENTO EM ALVENARIA. AF 12/2014;UN;COEFICIENTE DE REPRESENTATIVIDADE;188,18;CAIXA REFERENCIAL;INHI 0185.89959
1;INHI INSTALACOES HIDRO SANITARIAS;0271 REGISTROS/VALVULAS;;"89349 REGISTRO DE PRESSÃO BRUTO, LATÃO, ROSCÁVEL, 1/2"", FORNECIDO E INSTALADO EM RAMAL DE ÁGUA. AF 12/2014";UN;COEFICIENTE DE REPRESENTATIVIDADE;21,86;CAIXA REFERENCIAL;INHI 0271.89349
1;INHI INSTALACOES HIDRO SANITARIAS;0271 REGISTROS/VALVULAS;;89351 REGISTRO DE PRESSÃO BRUTO, LATÃO,  ROSCÁVEL, 3/4<U+0094>, FORNECIDO E INSTALADO EM RAMAL DE ÁGUA. AF 12/2014;UN;COEFICIENTE DE REPRESENTATIVIDADE;24,36;CAIXA REFERENCIAL;INHI 0271.89351
1;INHI INSTALACOES HIDRO SANITARIAS;0271 REGISTROS/VALVULAS;;"89352 REGISTRO DE GAVETA BRUTO, LATÃO, ROSCÁVEL, 1/2"", FORNECIDO E INSTALADO EM RAMAL DE ÁGUA. AF 12/2014";UN;COEFICIENTE DE REPRESENTATIVIDADE;27,15;CAIXA REFERENCIAL;INHI 0271.89352
